0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.003676470588235294,-0.004166666666666667,0.003676470588235294,-0.011458333333333333,0.007352941176470588,-0.025,0.003676470588235294,-0.04583333333333333,0.007352941176470588,-0.07395833333333333,0.0055147058823529415,-0.109375,0.003676470588235294,-0.14166666666666666,0.0,-0.203125,-0.009191176470588236,-0.23958333333333334,-0.012867647058823529,-0.28229166666666666,-0.009191176470588236,-0.321875,-0.009191176470588236,-0.3458333333333333,-0.029411764705882353,-0.36770833333333336,-0.04044117647058824
0,0.0,0.0,0.0,-0.003676470588235294,-0.0010416666666666667,0.001838235294117647,0.0010416666666666667,-0.003676470588235294,-0.0010416666666666667,-0.001838235294117647,-0.005208333333333333,0.001838235294117647,-0.017708333333333333,0.003676470588235294,-0.04479166666666667,-0.0055147058823529415,-0.09270833333333334,-0.001838235294117647,-0.13541666666666666,-0.001838235294117647,-0.203125,0.003676470588235294,-0.284375,-0.0055147058823529415,-0.34375,-0.007352941176470588,-0.73125,-0.3382352941176471,-0.4708333333333333,-0.051470588235294115,-0.5114583333333333,-0.02389705882352941
0,0.0,0.0,-0.004166666666666667,0.0,-0.007291666666666667,0.0,-0.014583333333333334,0.001838235294117647,-0.03333333333333333,0.009191176470588236,-0.071875,0.001838235294117647,-0.10729166666666666,0.001838235294117647,-0.16979166666666667,-0.003676470588235294,-0.23020833333333332,-0.003676470588235294,-0.296875,-0.0055147058823529415,-0.35104166666666664,0.02389705882352941,-0.38229166666666664,-0.03125,-0.43333333333333335,-0.034926470588235295,-0.48125,-0.03676470588235294,-0.5177083333333333,-0.04411764705882353,-0.5375,-0.05514705882352941
0,0.0,0.0,-0.0020833333333333333,0.001838235294117647,-0.00625,0.001838235294117647,-0.017708333333333333,0.003676470588235294,-0.03333333333333333,0.0055147058823529415,-0.05520833333333333,0.001838235294117647,-0.08229166666666667,-0.009191176470588236,-0.12291666666666666,-0.009191176470588236,-0.16145833333333334,-0.022058823529411766,-0.2125,-0.012867647058823529,-0.27291666666666664,-0.003676470588235294,-0.3416666666666667,-0.022058823529411766,-0.4010416666666667,0.14522058823529413,-0.7697916666666667,-0.37316176470588236,-0.7697916666666667,-0.37316176470588236,-0.5697916666666667,0.0
0,0.0,0.0,-0.010416666666666666,-0.003676470588235294,-0.027083333333333334,-0.011029411764705883,-0.053125,-0.001838235294117647,-0.08333333333333333,-0.007352941176470588,-0.115625,-0.02389705882352941,-0.15,-0.034926470588235295,-0.19791666666666666,-0.025735294117647058,-0.2375,-0.042279411764705885,-0.28958333333333336,-0.04044117647058824,-0.334375,-0.04779411764705882,-0.409375,-0.03860294117647059,-0.42916666666666664,-0.03308823529411765,-0.46875,-0.025735294117647058,-0.5041666666666667,-0.03125,-0.528125,-0.027573529411764705
0,0.0,0.0,-0.014583333333333334,-0.003676470588235294,-0.034375,-0.001838235294117647,-0.0625,0.01838235294117647,-0.09270833333333334,-0.007352941176470588,-0.128125,-0.009191176470588236,-0.17395833333333333,-0.0055147058823529415,-0.21666666666666667,-0.012867647058823529,-0.25,-0.014705882352941176,-0.29270833333333335,-0.02389705882352941,-0.328125,-0.042279411764705885,-0.375,-0.03308823529411765,-0.41875,-0.027573529411764705,-0.47291666666666665,-0.016544117647058824,-0.5104166666666666,-0.011029411764705883,-0.5364583333333334,-0.016544117647058824
0,0.0,0.0,-0.008333333333333333,0.003676470588235294,-0.026041666666666668,0.001838235294117647,-0.04583333333333333,-0.001838235294117647,-0.07083333333333333,0.007352941176470588,-0.11145833333333334,0.022058823529411766,-0.14583333333333334,0.011029411764705883,-0.19166666666666668,0.0,-0.24375,-0.0055147058823529415,-0.28854166666666664,-0.009191176470588236,-0.3385416666666667,-0.022058823529411766,-0.39375,-0.022058823529411766,-0.7302083333333333,-0.2610294117647059,-0.5364583333333334,0.06433823529411764,-0.7302083333333333,-0.2610294117647059,-0.6229166666666667,0.01838235294117647
0,0.0,0.0,-0.0125,-0.011029411764705883,-0.03333333333333333,-0.011029411764705883,-0.06354166666666666,-0.0055147058823529415,-0.09375,-0.022058823529411766,-0.125,-0.029411764705882353,-0.15833333333333333,-0.04411764705882353,-0.20520833333333333,-0.04044117647058824,-0.246875,-0.04411764705882353,-0.2833333333333333,-0.05330882352941176,-0.33958333333333335,-0.051470588235294115,-0.3854166666666667,-0.04963235294117647,-0.4395833333333333,-0.04779411764705882,-0.49375,-0.04779411764705882,-0.53125,-0.04779411764705882,-0.5708333333333333,-0.05514705882352941
0,0.0,0.0,-0.005208333333333333,0.0,-0.021875,0.0055147058823529415,-0.040625,0.0055147058823529415,-0.075,0.014705882352941176,-0.10729166666666666,0.0055147058823529415,-0.14166666666666666,-0.007352941176470588,-0.19375,0.001838235294117647,-0.23958333333333334,-0.0055147058823529415,-0.28125,-0.016544117647058824,-0.3333333333333333,-0.02022058823529412,-0.37604166666666666,-0.03676470588235294,-0.43020833333333336,-0.014705882352941176,-0.47604166666666664,-0.02389705882352941,-0.5166666666666667,-0.027573529411764705,-0.5572916666666666,-0.027573529411764705
0,0.0,0.0,-0.019791666666666666,-0.0055147058823529415,-0.051041666666666666,0.001838235294117647,-0.09166666666666666,0.0,-0.125,-0.012867647058823529,-0.18229166666666666,0.007352941176470588,-0.22708333333333333,0.001838235294117647,-0.26145833333333335,0.0,-0.30833333333333335,0.0,-0.35208333333333336,-0.001838235294117647,-0.4010416666666667,-0.001838235294117647,-0.44479166666666664,-0.001838235294117647,-0.48541666666666666,0.001838235294117647,-0.51875,0.011029411764705883,-0.5520833333333334,0.009191176470588236,-0.571875,0.003676470588235294
0,0.0,0.0,-0.009375,-0.0055147058823529415,-0.019791666666666666,-0.011029411764705883,-0.04375,-0.007352941176470588,-0.075,-0.007352941176470588,-0.10729166666666666,-0.02022058823529412,-0.15,-0.022058823529411766,-0.20416666666666666,-0.01838235294117647,-0.24791666666666667,-0.01838235294117647,-0.2947916666666667,-0.014705882352941176,-0.34479166666666666,-0.012867647058823529,-0.40520833333333334,0.003676470588235294,-0.446875,0.0055147058823529415,-0.4875,0.0055147058823529415,-0.528125,0.003676470588235294,-0.5583333333333333,0.011029411764705883
0,0.0,0.0,-0.003125,0.0,-0.010416666666666666,0.001838235294117647,-0.025,-0.001838235294117647,-0.046875,-0.0055147058823529415,-0.084375,0.0,-0.11875,-0.0055147058823529415,-0.15729166666666666,-0.01838235294117647,-0.22291666666666668,0.003676470588235294,-0.27291666666666664,-0.007352941176470588,-0.31875,-0.001838235294117647,-0.375,0.003676470588235294,-0.42291666666666666,0.016544117647058824,-0.47291666666666665,0.029411764705882353,-0.51875,0.042279411764705885,-0.55,0.04963235294117647
0,0.0,0.0,0.0,0.0,-0.00625,-0.001838235294117647,-0.021875,-0.007352941176470588,-0.052083333333333336,0.0055147058823529415,-0.0875,-0.0055147058823529415,-0.128125,-0.012867647058823529,-0.18645833333333334,0.016544117647058824,-0.23645833333333333,-0.009191176470588236,-0.28125,-0.012867647058823529,-0.33958333333333335,-0.025735294117647058,-0.36770833333333336,-0.022058823529411766,-0.684375,-0.4724264705882353,-0.45729166666666665,-0.011029411764705883,-0.5041666666666667,-0.027573529411764705,-0.5375,-0.0055147058823529415
0,0.0,0.0,-0.015625,-0.009191176470588236,-0.036458333333333336,-0.014705882352941176,-0.06770833333333333,-0.009191176470588236,-0.10625,-0.02389705882352941,-0.146875,-0.03308823529411765,-0.19583333333333333,-0.01838235294117647,-0.24270833333333333,-0.03860294117647059,-0.290625,-0.0055147058823529415,-0.33125,-0.034926470588235295,-0.37604166666666666,-0.03125,-0.42916666666666664,-0.03308823529411765,-0.478125,-0.034926470588235295,-0.521875,-0.03860294117647059,-0.5614583333333333,-0.04411764705882353,-0.6,-0.04963235294117647
